log10_Xlan log10_mej log10_vej luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
-3.4542654556727053 -1.6726410341643771 -0.6958734944725165 24.74403279434114 0.8283399922395394 0.0 0.0 -161.26796774266822 -10.680279286547181
-3.445048330018139 -1.566503024511345 -0.6927616288403866 27.551910339112776 0.7207890453694895 0.0 0.0 -161.2679341903095 -10.648689619367003
-3.2347964647038925 -1.5722879498447715 -0.6992866943407519 28.342646835357964 0.7347566751155159 0.0 0.0 -161.2664284290176 -10.696178252850972
-3.4445659726179425 -1.6574749959799346 -0.6977962707737559 25.39267349898104 0.8440194684105748 0.0 0.0 -161.26363775196774 -10.72490748573017
-3.4362122381733426 -1.495941593708153 -0.6979065943681872 31.392152524576137 0.8017591075506159 0.0 0.0 -161.25759293042873 -10.885637377246356
-3.2651578124576446 -1.7029777338392025 -0.6939156005532101 23.333787395327057 0.6922228891831625 0.0 0.0 -161.25658944573917 -10.442081648012262
-3.4179049520549682 -1.7895369736354407 -0.7009881889362364 22.48075313953376 0.8324898631228141 0.0 0.0 -161.25298756595362 -10.58935180953283
-3.4179049520549682 -1.7895369736354407 -0.7009881889362364 22.48075313953376 0.8324898631228141 0.0 0.0 -161.25298756595362 -10.58935180953283
-3.3798568534375555 -1.665519661203625 -0.7060098801282346 25.97663060602873 0.6794064144097677 0.0 0.0 -161.25137038224156 -10.5306880450298
-3.4140064660210374 -1.7039011594565823 -0.6934492755475574 24.30565650302033 0.7948097996358842 0.0 0.0 -161.24365589235734 -10.621083178518308
-3.3062171973324626 -1.7255238462677345 -0.6941516754209502 22.560038436787778 0.8332804437629301 0.0 0.0 -161.2358449301172 -10.593821620145112
-3.3062171973324626 -1.7255238462677345 -0.6941516754209502 22.560038436787778 0.8332804437629301 0.0 0.0 -161.2358449301172 -10.593821620145112
-3.3877661227727627 -1.5128512971872343 -0.6983981661175724 29.457493754594022 0.8014742048273662 0.0 0.0 -161.22858327739192 -10.821672359570245
-3.40674390997075 -1.5279535384737457 -0.6916863095751753 30.070724265749533 0.7278638298780754 0.0 0.0 -161.2281687016585 -10.745937303600671
-3.40674390997075 -1.5279535384737457 -0.6916863095751753 30.070724265749533 0.7278638298780754 0.0 0.0 -161.2281687016585 -10.745937303600671
-3.4508259661899983 -1.6861323747868995 -0.7050182027534877 26.09527186903393 0.7096806810205613 0.0 0.0 -161.2218475108799 -10.578840504372147
-3.3627750366043703 -1.7433281633827988 -0.6950183659450686 21.859772406562282 0.8305830831138711 0.0 0.0 -161.2174879433931 -10.559047272274237
-3.3627750366043703 -1.7433281633827988 -0.6950183659450686 21.859772406562282 0.8305830831138711 0.0 0.0 -161.2174879433931 -10.559047272274237
-3.393057978463297 -1.584617295758925 -0.7051611462776752 28.288223802460266 0.7801613861271883 0.0 0.0 -161.21707856421367 -10.754217638634595
-3.36010097064972 -1.8637562068879738 -0.7042620285672461 20.489212485331322 0.760713076372339 0.0 0.0 -161.21070232970854 -10.406426016258763
-3.36010097064972 -1.8637562068879738 -0.7042620285672461 20.489212485331322 0.760713076372339 0.0 0.0 -161.21070232970854 -10.406426016258763
-3.409453789492442 -1.549183463288565 -0.7003682742046611 31.38967337278964 0.7234929628819106 0.0 0.0 -161.20537431732288 -10.782841021944936
-3.4410901246661423 -1.672969431624936 -0.6971810448617004 24.880557740043958 0.6587331411372291 0.0 0.0 -161.20362708093901 -10.45667642921942
-3.2618416104311656 -1.8179181291660242 -0.7003012236007138 20.831361833284515 0.7860818804760926 0.0 0.0 -161.2030271339701 -10.455791829300056
-3.313466235555806 -1.6066286763149122 -0.701647118471836 28.74313236778902 0.7719118776791767 0.0 0.0 -161.20161195251205 -10.75954049703877
-3.306042230707492 -1.4754328472579985 -0.6991504092881675 31.81126574762908 0.7633137944155839 0.0 0.0 -161.19931173019515 -10.849760943627047
-3.4768469482938213 -1.675007910562548 -0.7017916556385206 25.705741207155917 0.6914936032812321 0.0 0.0 -161.19703089408287 -10.537839497860883
-3.4768469482938213 -1.675007910562548 -0.7017916556385206 25.705741207155917 0.6914936032812321 0.0 0.0 -161.19703089408287 -10.537839497860883
-3.229649471887658 -1.6720335558203416 -0.6997065672093195 24.302063996502884 0.8079843430706715 0.0 0.0 -161.18661851860622 -10.637375202881552
-3.4573799312741587 -1.7429320446773628 -0.7026563506625101 22.610898334993585 0.7692518681202172 0.0 0.0 -161.18580451201098 -10.51612169701977
-3.402471136562612 -1.7431633850659134 -0.7024315281575859 23.079334721703574 0.6489679885157879 0.0 0.0 -161.17413167132446 -10.366592244577207
-3.408096190643338 -1.6448471417928965 -0.7014387797105839 25.469469937507306 0.838856413545978 0.0 0.0 -161.1548132666362 -10.721791266423608
-3.45501149578142 -1.740813240545485 -0.7038002123891511 22.972271624621715 0.7181445437852918 0.0 0.0 -161.13544258269366 -10.463230007413149
-3.3193866595179795 -1.8105522043782853 -0.6962821449810552 21.357549182665398 0.7130388893125701 0.0 0.0 -161.1335905032953 -10.383212468080835
-3.3193866595179795 -1.8105522043782853 -0.6962821449810552 21.357549182665398 0.7130388893125701 0.0 0.0 -161.1335905032953 -10.383212468080835
-3.4751781337969394 -1.7097101728840438 -0.7040250953347369 24.689132634805667 0.7122233650002376 0.0 0.0 -161.11759766536844 -10.527025986688027
-3.3399288847173665 -1.534890081255854 -0.6929650704558594 27.547643368550727 0.735740909118939 0.0 0.0 -161.11301382070255 -10.66906625994717
-3.2378596548900465 -1.5534959661767727 -0.697775371548002 28.95358025505954 0.7611030993376366 0.0 0.0 -161.10553424632317 -10.752733931183903
-3.3930039982044846 -1.7849087243115282 -0.6942606606834043 21.52934691967312 0.7300111354354348 0.0 0.0 -161.10535127855863 -10.41474800252893
-3.3930039982044846 -1.7849087243115282 -0.6942606606834043 21.52934691967312 0.7300111354354348 0.0 0.0 -161.10535127855863 -10.41474800252893
-3.405499770988408 -1.7121981670568127 -0.7054352383647657 25.291351409627495 0.6825375569228121 0.0 0.0 -161.10380402068319 -10.508551286847911
-3.428918675365029 -1.5645821593704676 -0.7035013667309093 30.49372299194698 0.7527870188512554 0.0 0.0 -161.09986751179224 -10.793574440260118
-3.4729898230464613 -1.6695907149241744 -0.702887379604539 26.54610117797555 0.7807632987272919 0.0 0.0 -161.0997249611871 -10.69142615497669
-3.4729898230464613 -1.6695907149241744 -0.702887379604539 26.54610117797555 0.7807632987272919 0.0 0.0 -161.0997249611871 -10.69142615497669
-3.3260544455339307 -1.791623726647133 -0.7034830452746639 22.429630754393582 0.8320978189648901 0.0 0.0 -161.0885801914874 -10.58660412811564
-3.3260544455339307 -1.791623726647133 -0.7034830452746639 22.429630754393582 0.8320978189648901 0.0 0.0 -161.0885801914874 -10.58660412811564
-3.4093394740294443 -1.723061642594808 -0.7076972630021356 24.829082455398563 0.7121283922707418 0.0 0.0 -161.07951409455026 -10.532545104219333
-3.323753866592943 -1.7164118849238363 -0.7030153647032731 25.448907418885906 0.7636419410246855 0.0 0.0 -161.0783445341918 -10.627043064377343
-3.4328434070983427 -1.7274133051269844 -0.7053175739135462 23.30907954935823 0.7841170902365082 0.0 0.0 -161.0727414765689 -10.56567256095513
-3.255856156344091 -1.5516144572394404 -0.7006920315010048 29.103893351503473 0.7813147343895583 0.0 0.0 -161.0714498674127 -10.784121252081334
-3.255856156344091 -1.5516144572394404 -0.7006920315010048 29.103893351503473 0.7813147343895583 0.0 0.0 -161.0714498674127 -10.784121252081334
-3.336529483778775 -1.7796103208137661 -0.6943737662828695 21.106927213710645 0.7964061038081434 0.0 0.0 -161.0682276943955 -10.481981764048196
-3.2677685389533426 -1.6818073596722796 -0.6978683647691262 24.998126911247226 0.810423957304838 0.0 0.0 -161.06327291603037 -10.668629650398401
-3.406954069988437 -1.6204996998226027 -0.7000596011469913 26.67582258900194 0.6497764116977888 0.0 0.0 -161.06010383740266 -10.51265719294295
-3.3191802476380374 -1.4858203438301727 -0.6926170155870155 31.196087463394218 0.7629660638351058 0.0 0.0 -161.05837718944085 -10.829777475221492
-3.3352323570347027 -1.6214968743013491 -0.6949047350551671 24.441871951798728 0.7267977557736218 0.0 0.0 -161.0550323136706 -10.53721721091042
-3.398293580433709 -1.773524239800766 -0.7055832897091787 23.708562042514462 0.6967857675566579 0.0 0.0 -161.05300500359655 -10.46458548747948
-3.398293580433709 -1.773524239800766 -0.7055832897091787 23.708562042514462 0.6967857675566579 0.0 0.0 -161.05300500359655 -10.46458548747948
-3.3815283779657435 -1.610117599277023 -0.7024345806571994 26.214488902530643 0.8005977772910808 0.0 0.0 -161.03843792876214 -10.703942176779016
-3.3815283779657435 -1.610117599277023 -0.7024345806571994 26.214488902530643 0.8005977772910808 0.0 0.0 -161.03843792876214 -10.703942176779016
-3.4017427128318793 -1.7823778163900301 -0.7067296433025452 22.34156772878933 0.7889410237209765 0.0 0.0 -161.0348481841349 -10.529411774027565
-3.338516073998134 -1.7691147054958964 -0.7045499181812722 23.23031758073175 0.6660276441939736 0.0 0.0 -161.03380483220963 -10.39906063238186
-3.4031849450834066 -1.686344382276105 -0.7053211233149825 24.635629963371326 0.814757943388141 0.0 0.0 -161.03338973956102 -10.659356071771464
-3.2439553592792443 -1.6243409340572441 -0.6953937352136068 24.650172983849917 0.7347681350320572 0.0 0.0 -161.03262709784687 -10.55661014203595
-3.3988364205693387 -1.6342287131099882 -0.6992185602259977 24.650130032214335 0.7729736079416479 0.0 0.0 -161.02514286063018 -10.607298318310509
-3.4051410866214455 -1.7387239116290893 -0.7033188665147467 22.281316611200726 0.7801019509891746 0.0 0.0 -161.0169317941336 -10.515444361780613
-3.456584630798912 -1.6878836869946747 -0.6955882119123526 24.271803730157608 0.8124006438464969 0.0 0.0 -161.01526814700642 -10.64158019560647
-3.456584630798912 -1.6878836869946747 -0.6955882119123526 24.271803730157608 0.8124006438464969 0.0 0.0 -161.01526814700642 -10.64158019560647
-3.352487735730829 -1.6551767021465302 -0.6935349275990326 23.522035959929624 0.778027795351456 0.0 0.0 -161.0077609740518 -10.566971169488111
-3.448600302915394 -1.6133270970092095 -0.7021265768233742 28.20470124662468 0.6932099141195327 0.0 0.0 -161.00075270575093 -10.63309277169182
-3.4254281546391665 -1.715674775478818 -0.696434643010392 24.846550719867615 0.7764914688716953 0.0 0.0 -160.99959221973063 -10.619775831833191
-3.4254281546391665 -1.715674775478818 -0.696434643010392 24.846550719867615 0.7764914688716953 0.0 0.0 -160.99959221973063 -10.619775831833191
-3.478962956045251 -1.5951226651212274 -0.6990302649859468 27.240077305522874 0.7702195638386858 0.0 0.0 -160.9958313749952 -10.70363617833074
-3.3473157936982236 -1.7108102820863018 -0.6965066663685033 24.824466048284183 0.7988135604295696 0.0 0.0 -160.9914616611289 -10.647228515538249
-3.3473157936982236 -1.7108102820863018 -0.6965066663685033 24.824466048284183 0.7988135604295696 0.0 0.0 -160.9914616611289 -10.647228515538249
-3.2874723794970544 -1.7665092519267955 -0.7012697976072573 23.522551048708667 0.7417677302333797 0.0 0.0 -160.9884542856354 -10.519266979305018
-3.3060359046398924 -1.7625875188556273 -0.6962761489802929 20.834207745649312 0.7745422562591676 0.0 0.0 -160.98744484842905 -10.441139693827058
-3.4636158536288173 -1.6280828266421006 -0.7002793470408764 26.419508362468374 0.6896936795981775 0.0 0.0 -160.97803675786736 -10.562621483861742
-3.227006560629274 -1.6211462924449074 -0.6992729159620159 25.6288679064831 0.7602266227612813 0.0 0.0 -160.97586682764273 -10.629607182503731
-3.227006560629274 -1.6211462924449074 -0.6992729159620159 25.6288679064831 0.7602266227612813 0.0 0.0 -160.97586682764273 -10.629607182503731
-3.471068240934004 -1.5810906574179127 -0.7017432236879855 28.878901096630557 0.7226004013530996 0.0 0.0 -160.9747598071859 -10.698238873841353
-3.471068240934004 -1.5810906574179127 -0.7017432236879855 28.878901096630557 0.7226004013530996 0.0 0.0 -160.9747598071859 -10.698238873841353
-3.322767364829028 -1.7769899744216353 -0.7043547425692649 23.27650555758152 0.8116088074583315 0.0 0.0 -160.9641797749622 -10.598734203612448
-3.280420644255363 -1.7447006246076286 -0.7039626105143828 23.446777824787834 0.6772457465592758 0.0 0.0 -160.95511934485037 -10.425038516814285
-3.280420644255363 -1.7447006246076286 -0.7039626105143828 23.446777824787834 0.6772457465592758 0.0 0.0 -160.95511934485037 -10.425038516814285
-3.2849768196343643 -1.7505282655718246 -0.6932716193161503 21.62547865383506 0.7676481587100159 0.0 0.0 -160.95469496723877 -10.469474925419119
-3.44413933443884 -1.688107737610462 -0.6963500916933343 23.652193774379423 0.810322749902286 0.0 0.0 -160.95440845473325 -10.613159732694067
-3.3582343783554593 -1.468988796772944 -0.6988464492276418 32.791549375231625 0.7499300710115782 0.0 0.0 -160.94803564315865 -10.86242204179688
-3.3582343783554593 -1.468988796772944 -0.6988464492276418 32.791549375231625 0.7499300710115782 0.0 0.0 -160.94803564315865 -10.86242204179688
-3.3890695739606196 -1.6601971171962036 -0.6940916261006362 25.958698582992998 0.7900347445670421 0.0 0.0 -160.9431505768105 -10.680854920980805
-3.3890695739606196 -1.6601971171962036 -0.6940916261006362 25.958698582992998 0.7900347445670421 0.0 0.0 -160.9431505768105 -10.680854920980805
-3.3687086629463394 -1.6863865185698295 -0.7066160763262579 26.046474271556725 0.7899472333247428 0.0 0.0 -160.94217594249906 -10.684119801416838
-3.36361538745643 -1.7544905810528126 -0.7040901320788242 23.274723236133404 0.8441955147284149 0.0 0.0 -160.94151382684993 -10.638023289415575
-3.4354540949457286 -1.7902649847133318 -0.6988806885699383 21.455382531387887 0.7796521737069587 0.0 0.0 -160.92840800967116 -10.477094673910306
-3.3505296691149846 -1.7102590636159078 -0.6926799645115158 22.244238968656862 0.7764781940298151 0.0 0.0 -160.9184527695291 -10.509122849209499
-3.351852430252306 -1.5658878652467174 -0.6946201601768001 26.76331758560129 0.8075122246084767 0.0 0.0 -160.90757248742955 -10.733261634006409
-3.3525139457933344 -1.5673048766815412 -0.692899052432423 29.02066750715358 0.7230443326440111 0.0 0.0 -160.90515164978507 -10.70375002379069
-3.2977463666938753 -1.7917024354163185 -0.7062543277490378 22.246603339136733 0.7873311671203215 0.0 0.0 -160.90426878772996 -10.523109531868755
-3.29885589647861 -1.7518128972966158 -0.7060199037313162 22.43817116886728 0.7056021562827149 0.0 0.0 -160.90174424343263 -10.422086376332686
-3.3250282014342787 -1.5158589980011126 -0.7012294086637338 30.554152745156728 0.802013957889353 0.0 0.0 -160.900752701852 -10.8588978577539
-3.37998672245159 -1.7855248453927524 -0.7009163791511088 22.19109742184849 0.6590242207470726 0.0 0.0 -160.89529074890282 -10.342722716100665
-3.250020187457177 -1.551254569277305 -0.6958132142851303 28.97673476183718 0.7626900624993888 0.0 0.0 -160.89425875368366 -10.755616235204226
-3.3450340701260437 -1.741882148678033 -0.7038379387677174 24.46541675059279 0.8134609434698554 0.0 0.0 -160.883192937745 -10.650829711249015
-3.360477300416779 -1.6916224264710418 -0.7067905817921951 25.770755272458594 0.7080334652239145 0.0 0.0 -160.87833424575632 -10.564002929351311
-3.337064677553192 -1.6945267692645278 -0.7059393849436737 25.942866965312295 0.7631349919124918 0.0 0.0 -160.8780126591466 -10.645602870993978
-3.4393731775441827 -1.596100960317187 -0.7006262182610967 26.938102888874763 0.7896830634006955 0.0 0.0 -160.86850341632874 -10.717444665103724
-3.4393731775441827 -1.596100960317187 -0.7006262182610967 26.938102888874763 0.7896830634006955 0.0 0.0 -160.86850341632874 -10.717444665103724
-3.326297638214906 -1.5005914580753448 -0.6924800737010861 30.823631974313642 0.7351719925417725 0.0 0.0 -160.86647391278714 -10.78065738003555
-3.3461215099562596 -1.7724355834824674 -0.6978628999860965 21.98729630074343 0.6572779830126411 0.0 0.0 -160.85569510174577 -10.330843121375919
-3.3461215099562596 -1.7724355834824674 -0.6978628999860965 21.98729630074343 0.6572779830126411 0.0 0.0 -160.85569510174577 -10.330843121375919
-3.379606365685505 -1.5354829797310172 -0.6951862669436117 30.071167936145688 0.8291909758019621 0.0 0.0 -160.85569085170306 -10.876288571376826
-3.3094587358030125 -1.6979549218078906 -0.7022782375598358 25.624397283076775 0.7120850990619638 0.0 0.0 -160.84685974628388 -10.564013579014702
-3.292188515493791 -1.528030643515526 -0.6962009436931482 28.232068197294584 0.7928642339825094 0.0 0.0 -160.84592534276356 -10.768381740448445
-3.4240886314976997 -1.6831786559492707 -0.6985652861812679 23.272052265055716 0.7539986800215005 0.0 0.0 -160.84331075684884 -10.524915021465311
-3.2571729113823533 -1.770790068506892 -0.699994664049455 22.446629253095324 0.7013758223189245 0.0 0.0 -160.8392309381467 -10.416455561864755
-3.2571729113823533 -1.770790068506892 -0.699994664049455 22.446629253095324 0.7013758223189245 0.0 0.0 -160.8392309381467 -10.416455561864755
-3.355196993849497 -1.6734611319885797 -0.703137853321882 24.35054953387528 0.6716132900183908 0.0 0.0 -160.83624102700117 -10.454508368068664
-3.355196993849497 -1.6734611319885797 -0.703137853321882 24.35054953387528 0.6716132900183908 0.0 0.0 -160.83624102700117 -10.454508368068664
-3.2292342844771946 -1.7140369934138269 -0.6966495619405719 22.554013065259234 0.7899671563231153 0.0 0.0 -160.8297600448452 -10.54017562048895
-3.4828439983901687 -1.5950321594163301 -0.6967142018879213 28.141792741830642 0.7763368296733256 0.0 0.0 -160.82297632081438 -10.74411347954429
-3.4828439983901687 -1.5950321594163301 -0.6967142018879213 28.141792741830642 0.7763368296733256 0.0 0.0 -160.82297632081438 -10.74411347954429
-3.3584944012077624 -1.807849239539343 -0.6975971373845535 21.143835190049703 0.8108343089036616 0.0 0.0 -160.8213681957539 -10.501683348257863
-3.4034901274779115 -1.8150384372576136 -0.697545584711379 21.484127096707848 0.7712784493732623 0.0 0.0 -160.81379985749226 -10.467635086867046
-3.43638683681195 -1.578760692564138 -0.6989622630846135 29.285871674668556 0.6803019523927318 0.0 0.0 -160.8093602883314 -10.651913188641004
-3.472867535650521 -1.7065112602931505 -0.6996401420246656 23.517493216953966 0.7310023014107985 0.0 0.0 -160.8084400687943 -10.504432381556892
-3.472867535650521 -1.7065112602931505 -0.6996401420246656 23.517493216953966 0.7310023014107985 0.0 0.0 -160.8084400687943 -10.504432381556892
-3.3481100355926694 -1.6395093977186312 -0.6993286876437934 27.136606167097373 0.6743817243451068 0.0 0.0 -160.8072127085487 -10.566951141732204
-3.2648009452544695 -1.6904458965709006 -0.698905513927911 24.273315471111317 0.82646610210715 0.0 0.0 -160.80468315130489 -10.65880775790486
-3.282559763362176 -1.7951089533585058 -0.6986798574037667 20.58786150605033 0.7283864570739934 0.0 0.0 -160.80466453672997 -10.367804646886887
-3.282559763362176 -1.7951089533585058 -0.6986798574037667 20.58786150605033 0.7283864570739934 0.0 0.0 -160.80466453672997 -10.367804646886887
-3.386001964936743 -1.614907331486592 -0.6960337248806636 25.324490523374614 0.809762542169142 0.0 0.0 -160.79351570512037 -10.680784216335638
-3.386001964936743 -1.614907331486592 -0.6960337248806636 25.324490523374614 0.809762542169142 0.0 0.0 -160.79351570512037 -10.680784216335638
-3.4372355054415538 -1.76396006921554 -0.6956602446272002 22.58390439323527 0.7360988803626615 0.0 0.0 -160.79285936370658 -10.470873152649933
-3.3175377233061507 -1.651011938156473 -0.696234595833239 23.538228890572835 0.7596563651965943 0.0 0.0 -160.78906253719927 -10.543763277749145
-3.4583600649892423 -1.5222698450620769 -0.6988653053888196 31.08966283613871 0.7235145146358477 0.0 0.0 -160.78544590134368 -10.773267223876545
-3.4212242347770694 -1.610148432348327 -0.7015375886899835 27.349779781098697 0.82720741714346 0.0 0.0 -160.78216769926348 -10.779035184305057
-3.250346524814593 -1.7784723344894595 -0.7034151320382844 22.287265970955737 0.7540984681692859 0.0 0.0 -160.77390333412814 -10.481809673611297
-3.250346524814593 -1.7784723344894595 -0.7034151320382844 22.287265970955737 0.7540984681692859 0.0 0.0 -160.77390333412814 -10.481809673611297
-3.3725036337968293 -1.6286562607165886 -0.7031849483716703 26.113300073433127 0.6801922606458817 0.0 0.0 -160.76595135292848 -10.537091497414316
-3.264839090835446 -1.6470677356767807 -0.7026454372797826 24.919015781182356 0.7702298562916462 0.0 0.0 -160.75657788928896 -10.614591420036552
-3.296882738061843 -1.588150646683466 -0.6962703193278577 28.31763984897067 0.6999657222661199 0.0 0.0 -160.7501539633986 -10.646787529408366
-3.3706661563290172 -1.6104738956807294 -0.6954408978222488 28.18351603308688 0.7520900112173764 0.0 0.0 -160.7482844418369 -10.713864518824915
-3.3706661563290172 -1.6104738956807294 -0.6954408978222488 28.18351603308688 0.7520900112173764 0.0 0.0 -160.7482844418369 -10.713864518824915
-3.316254978197062 -1.7427658226109424 -0.6970197935304265 21.60866613695627 0.8175049724980026 0.0 0.0 -160.74403619327848 -10.531622666659263
-3.296147651118665 -1.694631413813911 -0.6941539178484728 22.42177199477902 0.7811280712948856 0.0 0.0 -160.74285431634038 -10.523042808059321
-3.316444258169744 -1.7326148753088884 -0.6949596260640465 21.424673377152757 0.7446637987910184 0.0 0.0 -160.74199034895526 -10.42974729622907
-3.3659622955903608 -1.5461855629532821 -0.6961790543917055 27.488283727501944 0.7205963573958873 0.0 0.0 -160.73812380226428 -10.646110248026503
-3.339219466478096 -1.722903644136876 -0.7046591354494298 24.969545197404077 0.6939165591825726 0.0 0.0 -160.72503207333315 -10.512279848787037
-3.3148435894958332 -1.527102823259531 -0.7018288979243339 30.848147339364928 0.7189916888278011 0.0 0.0 -160.72298369694414 -10.759197730092449
-3.3148435894958332 -1.527102823259531 -0.7018288979243339 30.848147339364928 0.7189916888278011 0.0 0.0 -160.72298369694414 -10.759197730092449
-3.411955848373429 -1.7369224543987216 -0.7070834252598699 24.69124981467649 0.7605892022606174 0.0 0.0 -160.7212467068389 -10.592813558472479
-3.4100392079760917 -1.6038765293873753 -0.7024741897690723 26.61439679493901 0.7491444238336825 0.0 0.0 -160.71906898076085 -10.652655326472491
-3.338990488207526 -1.69960169900998 -0.6945279828802717 22.332344131912066 0.7844490824372327 0.0 0.0 -160.70606654805405 -10.523288939798773
-3.443824313374856 -1.7572869819116033 -0.7020568584713351 23.35680064645211 0.8130660323971391 0.0 0.0 -160.6999924769442 -10.603971753931539
-3.2748156602926928 -1.6434565510723371 -0.696143466958175 23.887197483843643 0.7395098674735553 0.0 0.0 -160.69293813245827 -10.53160150785312
-3.2748156602926928 -1.6434565510723371 -0.696143466958175 23.887197483843643 0.7395098674735553 0.0 0.0 -160.69293813245827 -10.53160150785312
-3.2236111508997034 -1.718473448709032 -0.700010006777223 22.43054699228593 0.7473618454218727 0.0 0.0 -160.6789171214238 -10.47924443794642
-3.360935397970362 -1.479278446033283 -0.695001367637287 32.376844621431935 0.7579538963774255 0.0 0.0 -160.67854310926134 -10.860337293260706
-3.2934638133780982 -1.7630268590296296 -0.6998653161042998 21.928511369534228 0.6632872860015181 0.0 0.0 -160.67780724642816 -10.337267124741132
-3.2934638133780982 -1.7630268590296296 -0.6998653161042998 21.928511369534228 0.6632872860015181 0.0 0.0 -160.67780724642816 -10.337267124741132
-3.393984629645133 -1.6171359695722165 -0.7000991365277613 26.881748565663457 0.8410985293966577 0.0 0.0 -160.67711981602912 -10.778427611952205
-3.4400258204958805 -1.7490689620758957 -0.6951902521181499 22.811836480346027 0.739904628628329 0.0 0.0 -160.67369707586033 -10.486072079855946
-3.4400258204958805 -1.7490689620758957 -0.6951902521181499 22.811836480346027 0.739904628628329 0.0 0.0 -160.67369707586033 -10.486072079855946
-3.479833662988926 -1.6749389095817628 -0.6997204387945004 24.909903479034778 0.7851609300479142 0.0 0.0 -160.6731850760965 -10.633425394749493
-3.479833662988926 -1.6749389095817628 -0.6997204387945004 24.909903479034778 0.7851609300479142 0.0 0.0 -160.6731850760965 -10.633425394749493
-3.261902134136208 -1.5572229475891515 -0.6992303642490612 28.704659718349557 0.7924106838123517 0.0 0.0 -160.67016226152631 -10.78441050376594
-3.342578223174029 -1.5717789180587403 -0.6927856002315693 26.932766602014976 0.8056366362678037 0.0 0.0 -160.66914198620265 -10.737247689068077
-3.378701944717603 -1.5999518413848972 -0.6958666693666189 25.841910311731024 0.6890391341989478 0.0 0.0 -160.66014276867597 -10.539566909670995
-3.333462187038302 -1.6227791025164189 -0.7045409204614197 27.23245430604699 0.6983637889943749 0.0 0.0 -160.65965416559328 -10.605420826784284
-3.437782588322131 -1.5895476626223841 -0.6986380946345583 29.01880821208027 0.8053385399184602 0.0 0.0 -160.6542111953896 -10.811478151365266
-3.437782588322131 -1.5895476626223841 -0.6986380946345583 29.01880821208027 0.8053385399184602 0.0 0.0 -160.6542111953896 -10.811478151365266
-3.3369752286933076 -1.560626805410144 -0.6912217234424154 27.522871534615813 0.7693716594532127 0.0 0.0 -160.65047972922736 -10.712862743277489
-3.3369752286933076 -1.560626805410144 -0.6912217234424154 27.522871534615813 0.7693716594532127 0.0 0.0 -160.65047972922736 -10.712862743277489
-3.2322946301208244 -1.682197273455471 -0.6987799989061301 23.22237843384512 0.7327379694569939 0.0 0.0 -160.64818426925964 -10.494175799601347
-3.2322946301208244 -1.682197273455471 -0.6987799989061301 23.22237843384512 0.7327379694569939 0.0 0.0 -160.64818426925964 -10.494175799601347
-3.2676407136988788 -1.724144299836344 -0.6950626602567831 22.753630714540062 0.6937939031426887 0.0 0.0 -160.64102647042802 -10.41917090844787
-3.3815647339368464 -1.7195471762471506 -0.7080939719244701 24.682823554632254 0.7588893329798455 0.0 0.0 -160.63809863346114 -10.590234796565904
-3.3815647339368464 -1.7195471762471506 -0.7080939719244701 24.682823554632254 0.7588893329798455 0.0 0.0 -160.63809863346114 -10.590234796565904
-3.4070195077511736 -1.6742002940206495 -0.6979618001803249 26.371868130534875 0.7748952159031953 0.0 0.0 -160.6277631242628 -10.67729689287456
-3.2836196038565353 -1.5432432431439391 -0.695444372396713 29.815287624107352 0.7419855465199653 0.0 0.0 -160.62608829815326 -10.756622270451253
-3.2836196038565353 -1.5432432431439391 -0.695444372396713 29.815287624107352 0.7419855465199653 0.0 0.0 -160.62608829815326 -10.756622270451253
-3.291850782371304 -1.5416928784047594 -0.6967830711599969 28.325088316697602 0.6800715519096485 0.0 0.0 -160.62551118421436 -10.618217177986107
-3.291850782371304 -1.5416928784047594 -0.6967830711599969 28.325088316697602 0.6800715519096485 0.0 0.0 -160.62551118421436 -10.618217177986107
-3.3912041195891938 -1.8095304259930005 -0.7042469099083477 21.5548121229401 0.7886240938034932 0.0 0.0 -160.61804061872064 -10.493160102665358
-3.337531376005283 -1.60963395492543 -0.705066636607812 27.30383722130154 0.765276820657736 0.0 0.0 -160.61383749847315 -10.699536112380281
-3.3932041066073095 -1.7474506187502348 -0.6973113570532843 23.035110679892135 0.6635691714509901 0.0 0.0 -160.61325088710623 -10.386923941016278
-3.4248801219293004 -1.657300028918601 -0.6929615561378699 24.822187824472813 0.776484100573413 0.0 0.0 -160.61239011654516 -10.618785327222916
-3.4248801219293004 -1.657300028918601 -0.6929615561378699 24.822187824472813 0.776484100573413 0.0 0.0 -160.61239011654516 -10.618785327222916
-3.3182237878522276 -1.5846581350312916 -0.6955580072602539 28.56003772742687 0.7044160873436727 0.0 0.0 -160.60582684196473 -10.661648910253037
-3.3182237878522276 -1.5846581350312916 -0.6955580072602539 28.56003772742687 0.7044160873436727 0.0 0.0 -160.60582684196473 -10.661648910253037
-3.3936649259275224 -1.7713909834298622 -0.7023681962728059 23.724647583803343 0.7933140628106047 0.0 0.0 -160.59582340528897 -10.595004914369303
-3.3346564540092762 -1.765900292230692 -0.6961384497748802 22.229224308589522 0.6762498946804919 0.0 0.0 -160.59344006987618 -10.370241744955708
-3.380044172680419 -1.590174916400282 -0.7029214784178766 27.125903089455292 0.7552735821455842 0.0 0.0 -160.59114010682032 -10.679840386065761
